tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,retweet_count,text,encoded_labels
569720366198759424,negative,0.6825,Customer Service Issue,0.3509,0,@AmericanAir DFW GATE 16 to BMI agent seriously is beyond incompetent.  Never flying AA again if can be avoided #fail #pathetic,2
568801277984944128,negative,1.0,Bad Flight,0.708,0,@united no wifi on flight ua688. SF to ORD. Really?  Wow,2
569647618932002816,positive,1.0,,,0,"@AmericanAir pretty impressed with the in flight entertainment. Full touch, usable, smooth, good selection.",1
569942616617447424,negative,1.0,Bad Flight,0.6767,0,@SouthwestAir this is not a fair set up. I payed for a full seat. I should get access to a full seat. http://t.co/SbA0ARicyq,2
569661937203572738,negative,1.0,Customer Service Issue,1.0,0,@AmericanAir your 1800 kept hanging up on me and made me miss a second flight,2
569504813915832321,negative,1.0,Bad Flight,0.6501,0,@USAirways the plane i am on is having mechanical issues. Why cant i get off and get on a new flight? Now i have missed my connecting flight,2
569439706339024896,negative,1.0,Customer Service Issue,1.0,0,@united you hung up on me again.,2
568997044406374400,negative,0.6733,Flight Booking Problems,0.3532,0,"@USAirways but wait! They are booked, along with all other hotels nearby. I was sent anyway, to the hotel managers disbelief.",2
569880364811837441,negative,0.68,Customer Service Issue,0.68,0,"@united I got email update but still no ETA. More communication/details, apology + info on compensation rights would go a long way",2
569078309033803776,negative,0.6629999999999999,Flight Booking Problems,0.3587,0,"@SouthwestAir app error - says click here, can't click not hyperlinked http://t.co/IH5w9nfKz2",2
567812841081688064,negative,1.0,Late Flight,1.0,0,@united stuck here in IAH waiting on flight 253 to Honolulu for 7 hours due to maintenance issues. Could we have gotten a new plane!?!? Fail,2
569952252087177216,neutral,0.6837,,0.0,0,“@JetBlue: Our fleet's on fleek. http://t.co/1incNCaV4n” - wow,0
570300355843661824,neutral,1.0,,,0,@AmericanAir I might look into that. My wife travels much more than I do. Could we both use the membership?,0
569878990841901056,negative,1.0,Customer Service Issue,1.0,0,@AmericanAir on hold again....estimated 2 hr hold,2
567767738886545408,negative,1.0,Customer Service Issue,1.0,0,"@USAirways never in my life have I dealt with such poor customer service, irresponsible staff and lack of care LGA-IAH day 2, baggage in NC?",2
568823817679847425,negative,1.0,Customer Service Issue,0.6725,0,@USAirways that website does not give correct info said my bag was in Miami was in key west the entire time..I got the run around for 2 days,2
568893685397483522,negative,1.0,Late Flight,1.0,0,@SouthwestAir heyo! What is causing flight 1836 ewr to hou to be delayed?,2
570076792993611776,positive,1.0,,,0,@VirginAmerica this is great news!  America could start flights to Hawaii by end of year http://t.co/r8p2Zy3fe4 via @Pacificbiznews,1
567842661463240704,negative,1.0,Bad Flight,0.6799,0,@JetBlue we were on b6 619 this morning from Boston to beautiful San Diego. We really were bummed the satellite was broken. :(,2
569704220472913920,neutral,1.0,,,0,"@AmericanAir looking for status of flight 1388 schedule for 5:15 am tomorrow morning, thank you",0
568873612524032000,negative,1.0,Cancelled Flight,1.0,0,@SouthwestAir so u guys Cancelled Flight #bna flights &amp; don't bother 2 alert passengers? What gives?,2
569210501059604480,negative,0.6793,Flight Booking Problems,0.6793,0,@SouthwestAir can you provide direct assistance? My colleague and I cannot re-book b/c the ticket was booked via a corporate account. #help,2
570295981985681409,negative,1.0,Can't Tell,0.6569,0,@AmericanAir don't worry. I'll be sending a letter with what I expect from you for compensation. I fly twice a week w/you guys...for now,2
569628503550906368,neutral,1.0,,,0,@jetblue the man sitting next 2 me at the terminal has a scent tht i cant quite put my finger on. pls dnt let him sit by me on the flight.,0
567829088380919809,positive,0.6546,,0.0,0,@JetBlue Gary who is serving us at FLL airport counter is really TRUE BLUE! Makes me feel at home even when a JetBlue flight is delayedl,1
569636013443719169,negative,1.0,Late Flight,0.6907,0,@united now maintenance issues with flight 5639 and more issues with passengers that will miss connections needing to get off,2
568883264791785472,negative,1.0,Customer Service Issue,0.6745,0,@JetBlue can't seem to DM you guys.. JDHADP,2
568793221809250304,negative,1.0,Customer Service Issue,1.0,0,@USAirways I already let them know and sent 4 complaints.  Got a call back finally when I was asleep and there is no return call back #,2
569143699017371649,neutral,0.6637,,0.0,0,@JetBlue When are you guys doing a dualcam with @RedReserve ?,0
567739553251725312,negative,0.6736,Flight Booking Problems,0.3463,0,@SouthwestAir Twitter says I can't DM someone unless they follow me.  Can @SouthwestAir follows my twitter? thanks you.,2
568030057769410560,negative,1.0,Lost Luggage,1.0,0,@united my baggage is in shannon now so never mind u can work on giving me some $$$ back now,2
570289473898082305,negative,0.6765,Can't Tell,0.3634,0,@USAirways Why can't I check in online for a flight tomorrow am?,2
569656088817233921,negative,1.0,Can't Tell,0.6735,1,@USAirways You suck in Philadelphia.  Let us off this plane! #phl,2
570295174385016832,negative,1.0,Flight Booking Problems,0.6982,0,@AmericanAir I tried to book a rwrd and was told I couldnt. Bought tix on USAir (now AA-no choice) didn't bother to + AAdv# with this svc...,2
569830532516868097,negative,1.0,longlines,1.0,0,@AmericanAir not sure why we are being made to stand in line outside for plane that isn't ready to board when I could be sitting inside,2
569983375584272384,negative,1.0,Customer Service Issue,0.6526,0,@united someone needs to DM me and resolve this correctly. Extremely disappointed with the service I received. Terrible management.,2
569262065988308993,neutral,0.6721,,0.0,0,@SouthwestAir How can you get your TSA traveler ID added to your boarding pass? Why would it not be included as TSA precheck? Flying tomorro,0
569548800169283586,negative,1.0,Late Flight,1.0,0,@USAirways @British_Airways three hour flight delay. On the phone for 45min and counting.,2
569718484151750656,negative,1.0,Cancelled Flight,0.6753,0,"@AmericanAir Hey you Cancelled Flightled my flight, and I can't get someone on the phone to rebook (2 hour wait minimum). Can I get some service?",2
569223830759059458,positive,0.693,,,0,"@JetBlue Thanks. Still booked our trip 3/13-17 LB to SLC to see grand kids.  Just very frustrating. Tried app, web, etc. Still love u guys!",1
567766130907832322,negative,1.0,Can't Tell,0.6632,0,@SouthwestAir good thing we noticed because she had re-routed 7 total passengers on an impossible triple connection as well,2
569639823734128640,negative,0.6721,Can't Tell,0.3361,0,"@united @lpdstock tweet bots obviously don't get sarcasm, making computers more and more like real people.",2
570096448571731968,negative,1.0,Customer Service Issue,1.0,0,"@united Thanks; might want to fix this line: ""Our Customer Care team is currently responding to most inquiries within 7-10 business days.""",2
567696188602712064,negative,1.0,Late Flight,1.0,0,@JetBlue A flight delay due to pilots oversleeping is apparently an uncontrollable irregularity that is not eligible for delay compensation.,2
569970829322260481,negative,1.0,Customer Service Issue,1.0,0,".@AmericanAir after 50 minutes on hold, and another 30 minutes on the call yes. Going to be pushing it to get to the airport on time now",2
568451468560187393,positive,0.6395,,,0,@VirginAmerica  Flight Booking Problems last second flight for next week from SFO- to SAN any chance you want to gift me a promo code since I love you guys,1
569638675170131968,negative,1.0,Customer Service Issue,0.3609,0,@united Pay for a cab back to the airport to show baggage dept. my wet shirts and suit is not a viable option. 2nd time this has happened!!,2
567777743665946624,negative,1.0,Customer Service Issue,0.352,0,@USAirways  Have an agent with reservations contact me instead of asking me to waste my time by sitting on the phone for hours,2
567881730490646528,positive,1.0,,,0,"@USAirways TYVM USAir, Happy Night@ &lt;3",1
568589127290998784,negative,0.6617,Late Flight,0.6617,0,@JetBlue I love your flights! But theres always some delay unfortunately,2
570030390309552128,neutral,1.0,,,0,@JetBlue plan to repair its brand http://t.co/ui9M8YpzH2 via @WSJ,0
569627907871502338,negative,1.0,Lost Luggage,0.6659,0,"@JetBlue, thanks for not guarantee that you can not deli ever my bags to my hotel, when bag missed connection. #sFO #customerservicenot",2
567728800864010242,negative,1.0,Customer Service Issue,1.0,0,@JetBlue busy due to storm but customer service should always be on point. More so now than ever #getittogether,2
569392471966388224,negative,1.0,Late Flight,1.0,0,@USAirways who do we voice our concerns to when we can't get home with our 8 month old after waiting to taxi to a gate for 3 hours?,2
568090000199270400,negative,1.0,Flight Attendant Complaints,0.3874,0,@united of course but they were just as helpless as everyone else .,2
567859601900740609,negative,1.0,Cancelled Flight,0.6314,0,"@USAirways flights keep getting delayed and Cancelled Flighted with no information, worst customer service ever.",2
569984785860464640,negative,1.0,Lost Luggage,1.0,0,@united of course I did. The bag should be here by now :( #frustrated,2
568202255205335041,negative,1.0,Customer Service Issue,0.3558,0,@USAirways if you could have ran your USExpress/PSA worth a damn I wouldn't be stuck in horrible CLT now.,2
567870608152793088,negative,1.0,Can't Tell,0.6818,0,@united which now has maintenance issues with an undetermined amount of time until the mechanics even arrive,2
569667238808068098,positive,1.0,,,0,@SouthwestAir I love my Companion Pass (qualified 4th year).  #HollyMais,1
569849299850305536,negative,0.6495,Lost Luggage,0.3349,0,"@united nope not here. You need a little red stamp from the counter. Check yourself, before you wreck yourself son http://t.co/0pRGySvuRm",2
569911555967442944,negative,1.0,Lost Luggage,1.0,0,@SouthwestAir yep. 99.99999999% certain it was on that flight.,2
569711923148689408,negative,1.0,Can't Tell,1.0,0,@AmericanAir ticks me off.,2
569875734677712896,negative,1.0,Lost Luggage,1.0,0,@united 2nd flight in two weeks that you have lost my bag!  Taking my 1K status to @AmericanAir #neveragain #WORSTCUSTOMERSERVICE,2
569720008630149120,negative,1.0,Can't Tell,0.6589,0,@AmericanAir I have almost 3 million miles w u so I am loyal to u.  When r u going to reciprocate?  What a joke,2
568909200832618496,negative,1.0,Late Flight,0.6643,0,@USAirways 2 bad planes &amp; 3 gate changes= lots of exercise. #travelfail let's hope this plane works. I'm tired.,2
570067079253991424,negative,0.7055,Lost Luggage,0.7055,0,@united Not encouraged that I'll have my CPAP tonight.,2
568123010638483456,negative,1.0,Customer Service Issue,1.0,0,@USAirways Have him call me.  I cant wait to see if anything happens.  Your service really sucks.#usairwayssucks,2
568058146729668608,positive,1.0,,,0,@SouthwestAir Thank you for your time!,1
567797327071838208,positive,1.0,,,0,@united Thanks for the timely service &amp; great staff getting my wife and me to and from Cancun this past week for our honeymoon.,1
568817350864023552,negative,1.0,Can't Tell,0.6867,0,@united yes to three different checkers along the walk to the plane. Overkill,2
570282469121007616,negative,0.6842,Late Flight,0.3684,0,@VirginAmerica SFO-PDX schedule is still MIA.,2
568607425047240704,negative,1.0,Can't Tell,0.3663,0,"@USAirways due to your expensive change fees either. Out of all the airlines, we chose yours, all do you could screw us. STRANDED!! No help!",2
568173585484771328,negative,0.7090000000000001,Bad Flight,0.3641,0,"@SouthwestAir alas, it was pretty full so we had to entertain ourselves with witty repartee ...",2
569927506112815106,neutral,0.6813,,,0,"@JetBlue @courteroy LOLZ. ""On Fleek""",0
568818346042339328,neutral,1.0,,,0,@united 129 thousand fans of @JedediahBila are asking you to give her your utmost effort to get her a safe flight with her baggage soon!,0
569162600237236224,negative,1.0,Flight Booking Problems,0.6774,0,@United site errored out at last step of changing award. Now can't even pull up reservation. 60 minute wait time.  Thanks @United!,2
570175202807586816,negative,1.0,Customer Service Issue,1.0,0,@united hence why I've been asking for the customer service phone number so I can speak to a real person to get this sorted out,2
569663278298890241,negative,1.0,Late Flight,1.0,0,@USAirways @AmericanAir. delay and mechanical issues on both my weekend flights. Ridiculous. Will tweet as long as we are delayed,2
569945018527428608,negative,1.0,Can't Tell,0.6651,0,@AmericanAir 4 open kiosks for priority with no line and only 4 open for main check in for ~80-100 ppl,2
568221167288344577,positive,1.0,,,0,"@united Thanks, I will!",1
567807967706488832,positive,1.0,,,0,@VirginAmerica thanks so much for sharing. Just added it to my site http://t.co/TsviBTvT8h,1
569604904689340416,negative,1.0,Customer Service Issue,1.0,0,"@AmericanAir bought a ticket on @SouthwestAir. After two days, your ""team"" couldn't share the data needed to get me to my next meeting.",2
570301395141836801,negative,1.0,Late Flight,1.0,1,@AmericanAir r u serious?? 304min #delay with #AmericanAirlines #AA2444 #ohio - #dallas missed my connecting flight http://t.co/DNMsblzumr,2
